"","scientific_name","common_name","count"
"1","acipenser brevirostrum","shortnose sturgeon",2
"2","alosa aestivalis","blueback herring",1111
"3","alosa mediocris","hickory shad",10
"4","alosa pseudoharengus","alewife",4572
"5","alosa sapidissima","american shad",384
"6","ambloplites rupestris","rock bass",7216
"7","ameiurus catus","white catfish",179
"8","ameiurus natalis","yellow bullhead",6927
"9","ameiurus nebulosus","brown bullhead",9769
"10","amia calva","bowfin",42
"11","Ammocrypta pellucida","eastern sand darter",24
"12","anchoa mitchilli","bay anchovy",1
"13","anguilla rostrata","american eel",29960
"14","apeltes quadracus","fourspine stickleback",905
"15","brevoortia tyrannus","atlantic menhaden",26
"16","caranx hippos","crevalle jack",37
"17","carassius auratus","goldfish",135
"18","catostomus catostomus","longnose sucker",10895
"19","catostomus commersonii","white sucker",85167
"20","chrosomus eos","redbelly dace",4310
"21","clinostomus funduloides","rosyside dace",212
"22","coregonus clupeaformis","lake whitefish",1
"23","cottus bairdii","mottled sculpin",117
"24","cottus cognatus","slimy sculpin",122583
"25","couesius plumbeus","lake chub",3773
"26","culaea inconstans","brook stickleback",654
"27","cynoscion regalis","weakfish",3
"28","cyprinella spiloptera","spotfin shiner",445
"29","cyprinodon variegatus","sheepshead minnow",9
"30","cyprinus carpio","common carp",1108
"31","dorosoma cepedianum","gizzard shad",4
"32","enneacanthus obesus","banded sunfish",1911
"33","erimyzon oblongus","creek chubsucker",2127
"34","esox americanus americanus","redfin pickerel",15191
"35","esox lucius","northern pike",391
"36","esox masquinongy","muskellunge",4
"37","esox niger","chain pickerel",12809
"38","etheostoma flabellare","fantail darter",2115
"39","etheostoma fusiforme","swamp darter",454
"40","etheostoma olmstedi","tessellated darter",29342
"41","eucinostomus argentous","spotfin mojarra",1
"42","exoglossum maxillingua","cutlips minnow",4399
"43","fundulus diaphanus","banded killifish",3531
"44","fundulus heteroclitus","mummichog",2038
"45","fundulus luciae","spotfin killifish",23
"46","fundulus majalis","striped killifish",235
"47","gambusia affinis","western mosquitofish",2
"48","gasterosteus aculeatus","three-spined stickleback",133
"49","gasterosteus wheatlandi","blackspotted stickleback",1
"50","gobiosoma bosc","naked goby",17
"51","hybognathus hankinsoni","brassy minnow",81
"52","hybognathus regius","eastern silvery minnow",1780
"53","Ichthyomyzon fossor","northern brook lamprey",1
"54","ichthyomyzon unicuspis","silver lamprey",23
"55","ictalurus punctatus","channel catfish",67
"56","labidesthes sicculus","brook silverside",1
"57","leiostomus xanthurus","spot",1
"58","lepisosteus osseus","longnose gar",3
"59","lepomis auritus","redbreast sunfish",7996
"60","lepomis cyanellus","green sunfish",677
"61","lepomis gibbosus","pumpkinseed",42687
"62","lepomis macrochirus","bluegill",54069
"63","lepomis microlophus","redear sunfish",2
"64","lethenteron appendix","american brook lamprey",580
"65","lota lota","burbot",1596
"66","lucania parva","rainwater killifish",9
"67","luxilus cornutus","common shiner",87683
"68","margariscus margarita","allegheny pearl dace",390
"69","margariscus nachtriebi","northern pearl dace",134
"70","menidia beryllina","inland silverside",8
"71","menidia menidia","atlantic silverside",850
"72","menticirrhus saxatilis","northern kingfish",30
"73","microgadus tomcod","atlantic tomcod",3
"74","micropterus dolomieu","smallmouth bass",27358
"75","micropterus salmoides","largemouth bass",47318
"76","morone americana","white perch",5378
"77","morone saxatilis","striped bass",114
"78","moxostoma macrolepidotum","shorthead redhorse",17
"79","moxostoma valenciennesi","greater redhorse",5
"80","notemigonus crysoleucas","golden shiner",21792
"81","notropis atherinoides","emerald shiner",289
"82","notropis bifrenatus","bridle shiner",1981
"83","notropis heterodon","blackchin shiner",17
"84","notropis heterolepis","blacknose shiner",53
"85","notropis hudsonius","spottail shiner",11552
"86","notropis rubellus","rosyface shiner",531
"87","notropis stramineus","sand shiner",67
"88","notropis volucellus","mimic shiner",3396
"89","Noturus flavus","stonecat",25
"90","noturus gyrinus","tadpole madtom",21
"91","noturus insignis","margined madtom",3413
"92","oncorhynchus mykiss","rainbow trout",175404
"93","Oncorhynchus nerka","kokanee salmon",31
"94","osmerus mordax","rainbow smelt",49
"95","paralichthys dentatus","summer flounder",1
"96","peprilus triacanthus","butterfish",1
"97","perca flavescens","yellow perch",57217
"98","Percina copelandi","channel darter",13
"99","percopsis omiscomaycus","trout perch",427
"100","petromyzon marinus","sea lamprey",1808
"101","phoxinus neogaeus","finescale dace",722
"102","pimephales notatus","bluntnose minnow",16370
"103","pimephales promelas","fathead minnow",5729
"104","poecilia reticulata","guppy",2
"105","pomatomus saltatrix","bluefish",25
"106","pomoxis annularis","white crappie",1
"107","pomoxis nigromaculatus","black crappie",5076
"108","prionotus carolinus","northern searobin",2
"109","prionotus evolans","striped searobin",2
"110","prosopium cylindraceum","round whitefish",446
"111","pseudopleuronectes americanus","winter flounder",63
"112","pungitius pungitius","ninespine stickleback",909
"113","rhinichthys atratulus","eastern blacknose dace",488808
"114","rhinichthys cataractae","longnose dace",156561
"115","salmo salar","atlantic salmon",113189
"116","salmo trutta","brown trout",106602
"117","salvelinus fontinalis","brook trout",440554
"118","salvelinus namaycush","lake trout",8234
"119","scomberomorus cavalla","king mackerel",1
"120","semotilus atromaculatus","creek chub",83955
"121","semotilus corporalis","fallfish",66360
"122","stizostedion vitreum","walleye",250
"123","strongylura marina","atlantic needlefish",4
"124","syngnathus fuscus","northern pipefish",5
"125","tinca tinca","tench",32
"126","trinectes maculatus","hogchoker",97
"127","umbra limi","central mudminnow",1049
